0.0,0.0,0.0
0.0,0.05519711971282959,0.01542755588889122
1.0,0.02000429295003414,0.012943513225764036
2.0,0.009954619221389294,0.00842769630253315
3.0,0.006499878596514463,0.006061152787879109
4.0,0.004720753990113735,0.005178902763873339
5.0,0.0037114229053258896,0.004454700043424964
6.0,0.002321200678125024,0.0019960282370448112
7.0,0.0026135670486837626,0.0014665665803477168
8.0,0.002814071485772729,0.0016374773695133626
9.0,0.002717372728511691,0.0031865712953731418
10.0,0.002101621590554714,0.0033050859346985817
11.0,0.0020956636872142553,0.0029633607482537627
12.0,0.0020201746374368668,0.0027975084958598018
13.0,0.001759349717758596,0.002569784061051905
14.0,0.0018455047393217683,0.0018765210988931358
15.0,0.00163439498282969,0.001646134362090379
16.0,0.001310274819843471,0.0014521190314553678
17.0,0.0012589618563652039,0.0012052032398059964
18.0,0.0009473077370785177,0.001027791469823569
19.0,0.0009584080544300377,0.001242158468812704
20.0,0.0009750815806910396,0.0010564057738520205
21.0,0.0009614413138478994,0.0010446693049743772
22.0,0.0009700238006189466,0.0010314498795196414
23.0,0.0010681706480681896,0.001048996695317328
24.0,0.0009616692550480366,0.0012250134604983032
25.0,0.0010144665138795972,0.0007381721516139805
26.0,0.0008983886800706387,0.0005781755317002535
27.0,0.000872430915478617,0.0006233910680748522
28.0,0.0006479666917584836,0.0009369121980853379
29.0,0.0007733965758234262,0.0009010072099044919
30.0,0.000717385730240494,0.0009146278607659042
31.0,0.0007648261962458491,0.0008927760645747185
32.0,0.0008537593530490994,0.0008502148557454348
33.0,0.0007635291549377143,0.0008346138056367636
34.0,0.0007489502895623446,0.0010470913257449865
35.0,0.0006729420856572688,0.0010433149291202426
36.0,0.0007554449257440865,0.0012363704736344516
37.0,0.000802404887508601,0.0010308214696124196
38.0,0.0008274909341707826,0.000853316014399752
39.0,0.0008417400531470776,0.0008380902872886509
40.0,0.0009199113119393587,0.0009410964848939329
41.0,0.0008140983409248292,0.0010504990932531655
42.0,0.0007707045297138393,0.0010298003326170146
43.0,0.0007661718409508467,0.0009825056185945868
44.0,0.0007940917275846004,0.001144580775871873
45.0,0.0007741752779111266,0.0010268822079524398
46.0,0.0005651679821312428,0.0009214997116941959
47.0,0.0006832234794273973,0.0006903467583470047
48.0,0.0006430973298847675,0.0006797248497605324
49.0,0.0006425228784792125,0.0008762119978200644
50.0,0.0005015945644117892,0.0007740007131360471
51.0,0.0002692611888051033,0.0002259139801026322
52.0,0.0003878537390846759,0.0002090068082907237
53.0,0.000602065003477037,0.00023589443298988044
54.0,0.0005594075191766024,0.0007805157802067697
55.0,0.0004884075606241822,0.0008506204467266798
56.0,0.0006042397581040859,0.0007846261432860047
57.0,0.0006563430652022362,0.0007101894589141011
58.0,0.0005761983338743448,0.0007814713462721556
59.0,0.0006472043460235,0.0006797326786909252
60.0,0.0005903057754039764,0.0007025975210126489
61.0,0.0005217606667429209,0.0006552513223141432
62.0,0.0005688336095772684,0.000575747893890366
63.0,0.00044767692452296615,0.0005416424537543207
64.0,0.0004530820297077298,0.0006688711000606418
65.0,0.000514280516654253,0.0006324690475594252
66.0,0.0005003346595913172,0.000604346307227388
67.0,0.0005600422155112028,0.0006684912368655205
68.0,0.0006342242122627795,0.0006393315852619708
69.0,0.0005534599185921252,0.0005773505545221269
70.0,0.0005529260379262269,0.00036096354597248137
71.0,0.0005340283387340605,0.00027215197042096406
72.0,0.0005483202985487878,0.0002640739403432235
73.0,0.0003423032758291811,0.0005873676855117083
74.0,0.0004587689763866365,0.0005576473486144096
75.0,0.0003851523215416819,0.000578121020225808
76.0,0.00046575223677791655,0.0005919952818658203
77.0,0.0005516944802366197,0.0005583106831181794
78.0,0.00048266604426316917,0.0006268022116273642
79.0,0.0004791975661646575,0.0006901492888573557
80.0,0.0004341672465670854,0.0007353510009124875
81.0,0.0005166528280824423,0.0009437590488232672
82.0,0.0005472690681926906,0.0007273319060914218
83.0,0.000572545628529042,0.000589996634516865
84.0,0.0005896211951039732,0.0005453336925711483
85.0,0.000560946180485189,0.0005326687532942742
86.0,0.0005051143816672266,0.000591443240409717
87.0,0.0004924528766423464,0.0006748533633071929
88.0,0.0005205289926379919,0.000711834552930668
89.0,0.0005742008797824383,0.0009578465833328664
90.0,0.0005782736116088927,0.0008110509370453656
91.0,0.0003907056525349617,0.0006435971881728619
92.0,0.0005196771817281842,0.0005320335330907255
93.0,0.00045730077545158565,0.000480148009955883
94.0,0.00047812965931370854,0.0006622129876632243
95.0,0.00037188848364166915,0.0005862937250640243
96.0,0.00017069625027943403,0.00013154684711480513
97.0,0.00026973497006110847,0.00016145854169735685
98.0,0.00047336274292320013,0.00015522521425737068
99.0,0.00043147822725586593,0.0006265856209211051
100.0,0.00040145154343917966,0.0006449743232224137
101.0,0.0004991852329112589,0.0006437344709411263
102.0,0.0005398498615249991,0.0005824968975502998
103.0,0.00047297781566157937,0.0006143849750515074
104.0,0.0005432475009001791,0.0005577716510742903
105.0,0.0004943871172145009,0.0005598511779680848
106.0,0.0004534157342277467,0.0005484528082888573
107.0,0.0004896229365840554,0.0004900156345684081
108.0,0.00037900294410064816,0.0004539399524219334
109.0,0.0003843377635348588,0.0005599471332971007
110.0,0.00042834196938201785,0.0005137334228493273
111.0,0.00042208051308989525,0.0005365042889025062
112.0,0.0004766102065332234,0.0005683352646883577
113.0,0.0006011204677633941,0.0005953516229055822
114.0,0.00047739193541929126,0.0005066822050139308
115.0,0.00046796342940069735,0.0002992703812196851
116.0,0.0004592807963490486,0.00023664885520702228
117.0,0.0004710766952484846,0.00025820016162469983
